reach,grip_close,idle,drop,away,grasp_hold,success_bonus,partial_credit,align_shape,n_drops,n_grasped_steps,_align,_rise,_certified,_steps,_total,_disc,outcome
17.022547281590416,2.73151267397092,-9.600000000000003,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.7879433613427267,0.18232138818218824,1,24,240.15405995556134,193.28308351834914,CERTIFIED
68.28468755603139,8.52146249922624,-32.79999999999995,-75.0,-0.7,430.0,150.0,0.0,0.0,15,43,0.9717424034714516,0.12984626085730855,1,82,548.3061500552576,306.6409845367089,CERTIFIED
20.075563772051613,4.242802943698239,-12.800000000000006,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.8074533656696988,0.3180561325580632,1,32,241.51836671574983,179.3616187394557,CERTIFIED
15.47367793228674,1.3898479310395053,-9.600000000000003,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.2893372792793375,0.08525936894643493,1,24,237.26352586332624,190.71055199251467,CERTIFIED
19.982142293065404,3.362254840912069,-12.000000000000005,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.3497613354568446,0.049182533425891184,1,30,241.34439713397748,182.908902944509,CERTIFIED
19.100630548169356,1.8853322590651773,-11.200000000000005,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.5954145622943884,0.13536259063527167,1,28,239.7859628072345,185.4162767933113,CERTIFIED
39.455699137624066,13.397735170386678,-20.79999999999999,-20.0,-0.7,140.0,150.0,0.0,0.0,4,14,0.42817148735072563,0.04130738107226917,1,52,301.3534343080107,189.8907729279171,CERTIFIED
20.10297583676123,2.772775951283323,-10.400000000000004,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.7533437397924798,0.11201579455422761,1,26,242.47575178804456,191.58786473243487,CERTIFIED
17.581994978310604,2.1695169466625943,-10.000000000000004,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.7549939556962885,0.12770822959849482,1,25,239.75151192497322,191.05020805521363,CERTIFIED
18.45328039679611,2.2386962639281953,-10.800000000000004,0.0,-0.7,80.0,150.0,0.0,0.0,0,8,0.5165324168038135,0.16872350498246536,1,27,239.19197666072432,186.73938421695777,CERTIFIED
18.68542740485866,3.3627755195320534,-10.000000000000004,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.4823290754739712,0.12845920617104134,1,25,242.04820292439072,193.16126188905852,CERTIFIED
19.15467258389286,2.254798289455822,-12.000000000000005,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.4708172538643567,0.2256498156308998,1,30,239.40947087334868,181.30314024634333,CERTIFIED
18.530261885771182,2.7084780377078017,-11.600000000000005,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.02912920230786087,0.13345441838716732,1,29,239.638739923479,183.29132728598285,CERTIFIED
17.099362609891692,1.5768375781875779,-9.200000000000003,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.1541598002589536,0.14968277378493966,1,23,239.47620018807925,194.7616953216247,CERTIFIED
15.20012283315021,1.832844474626197,-9.200000000000003,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.9081577994568448,0.08926578606292601,1,23,237.8329673077764,193.1471381893647,CERTIFIED
17.099392958796848,2.471192935691737,-8.800000000000002,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.9702269808625844,0.11432361927218282,1,22,240.7705858944886,197.8592036455578,CERTIFIED
17.034258066812598,2.3994209970122804,-9.600000000000003,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.929393186540884,0.12912016862175657,1,24,239.8336790638249,193.01864601738302,CERTIFIED
17.156437271530194,1.1215485162286334,-10.000000000000004,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.1977056610498351,0.15549115643694644,1,25,238.27798578775884,189.78121255211406,CERTIFIED
16.851951157732792,1.4989393186884215,-10.800000000000004,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.08479464515219448,0.1774110409188172,1,27,237.55089047642122,185.24640670681353,CERTIFIED
17.047576618823733,1.7030515084330458,-8.800000000000002,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.384952223680579,0.14657005010776492,1,22,239.95062812725678,197.1785046327144,CERTIFIED
18.13774005252815,2.252186816660939,-9.600000000000003,0.0,-0.7,80.0,150.0,0.0,0.0,0,8,0.3167636569201938,0.2796024623116957,1,24,240.0899268691891,193.38918403822322,CERTIFIED
17.011151727324947,2.131054108545862,-8.800000000000002,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.5452806058024986,0.14712164387805493,1,22,240.3422058358708,197.51421582970795,CERTIFIED
19.486151687503327,2.717251595830721,-11.600000000000005,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.8940680479067964,0.08412928497002115,1,29,240.60340328333405,184.10505540297316,CERTIFIED
14.966418099691873,1.596356988407193,-8.000000000000002,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.47465134518789276,0.15016478064112215,1,20,238.56277508809907,199.84661629374037,CERTIFIED
17.46775222977765,2.4584328898589627,-10.400000000000004,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.47642762308420794,0.12614177129017634,1,26,239.5261851196366,188.89645543668144,CERTIFIED
17.975828433003276,2.4121064673969195,-9.600000000000003,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.9915419898462343,0.22164279094187067,1,24,240.7879349004002,193.93672585351413,CERTIFIED
17.07956979373938,2.0348480273453426,-10.000000000000004,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.42897720971467124,0.038073729881207496,1,25,239.11441782108471,190.41517963548736,CERTIFIED
27.245938003663344,4.586651767508846,-14.000000000000007,-5.0,0.0,150.0,150.0,0.0,0.0,1,15,0.9804182172105306,0.13241654120840762,1,35,312.8325897711722,231.80844776781635,CERTIFIED
17.773342922200015,1.8149597745142978,-9.200000000000003,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.07612940147158664,0.13442151391493418,1,23,240.38830269671433,195.6040370629869,CERTIFIED
16.7792371691396,1.4628966470758418,-10.400000000000004,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.6439277894019231,0.11621349709950823,1,26,237.84213381621544,187.3824880072254,CERTIFIED
17.98149068086513,2.335549343230233,-9.200000000000003,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.7710882083175945,0.17205378061415644,1,23,241.1170400240954,196.2499165137681,CERTIFIED
18.55908405165129,2.69053536859626,-10.400000000000004,0.0,-0.7,80.0,150.0,0.0,0.0,0,8,0.7245585165521535,0.14774435355917281,1,26,240.14961942024755,189.52529924008783,CERTIFIED
16.603381652564114,1.498631968396941,-9.600000000000003,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.1769104560069915,0.13425811913564212,1,24,238.50201362096107,191.91365232584303,CERTIFIED
19.22133797751999,3.192138920151465,-12.000000000000005,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.48453469954395345,0.11828271620062392,1,30,240.41347689767144,182.11659485096908,CERTIFIED
30.2888265549895,4.222149236403705,-15.600000000000009,-15.0,-0.7,170.0,150.0,0.0,0.0,3,17,0.10284713296776182,0.08011395797787069,1,39,323.2109757913932,231.8555483339672,CERTIFIED
16.84745346155232,2.2904878893086265,-10.400000000000004,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.8677343759940009,0.1402513162675132,1,26,238.73794135086095,188.17118213627384,CERTIFIED
23.03569047616145,3.208011331703182,-11.200000000000005,-5.0,0.0,130.0,150.0,0.0,0.0,1,13,0.36774408598764696,0.3161253215155264,1,28,290.04370180786464,228.73000395404915,CERTIFIED
19.620253946448248,2.9071528808150546,-10.400000000000004,-5.0,0.0,90.0,150.0,0.0,0.0,1,9,0.5622431038038542,0.1723812280822048,1,26,247.1274068272633,195.552215917742,CERTIFIED
17.737361011515404,1.9272886215984295,-11.200000000000005,0.0,-0.7,80.0,150.0,0.0,0.0,0,8,0.6184313355030826,0.11244573886903997,1,28,237.76464963311383,183.57068325993743,CERTIFIED
17.293294868892115,1.9395808381721678,-10.000000000000004,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.3156226800894747,0.11554408854487641,1,25,239.2328757070643,190.60819872115331,CERTIFIED
19.283158245203925,3.836526369545845,-11.200000000000005,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.1264183113557168,0.09727656061324175,1,28,241.91968461474974,187.1536330667468,CERTIFIED
19.557471742376148,2.928778110727431,-10.400000000000004,0.0,-0.7,80.0,150.0,0.0,0.0,0,8,0.7059490368385148,0.1875225719544873,1,26,241.38624985310358,190.6122531409972,CERTIFIED
16.065841027464902,1.1948526605845062,-9.200000000000003,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.024646937336588626,0.12466238717347167,1,23,238.0606936880494,193.42142924947848,CERTIFIED
17.46841117768081,2.1268107405370547,-12.000000000000005,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.29326679491266405,0.1108930551770343,1,30,237.59522191821787,179.6106604583125,CERTIFIED
17.181652620092382,2.309650138441283,-8.400000000000002,0.0,-1.4,80.0,150.0,0.0,0.0,0,8,0.9884532354195175,0.1256124428428319,1,21,239.69130275853365,198.91992518163948,CERTIFIED
17.228812071602047,2.073697995548594,-8.800000000000002,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.05267637775532796,0.1565570013605735,1,22,240.50251006715064,197.67794288063544,CERTIFIED
17.895982658546718,2.328310402179556,-10.800000000000004,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.3693151802471524,0.04380469134252962,1,27,239.42429306072626,186.87049440958,CERTIFIED
24.017277544315206,4.557941889089453,-12.000000000000005,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.5385306443613656,0.24898491002533818,1,30,246.57521943340464,187.801882891398,CERTIFIED
19.675382363027524,3.062781788159798,-9.600000000000003,0.0,-0.7,80.0,150.0,0.0,0.0,0,8,0.49506084164347197,0.2973441758599953,1,24,242.43816415118735,195.56810075832612,CERTIFIED
16.29606699827564,2.2310097172193983,-8.400000000000002,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.7615181885831012,0.15822095241020917,1,21,240.12707671549504,199.29020721909413,CERTIFIED
26.427127266818076,4.00821399266962,-14.400000000000007,-5.0,-2.0999999999999996,100.0,150.0,0.0,0.0,1,10,0.9027372050927156,0.06321632981694036,1,36,258.93534125948764,187.29454961615858,CERTIFIED
23.85875003687042,5.036327308781687,-11.600000000000005,0.0,-1.4,80.0,150.0,0.0,0.0,0,8,0.6387611970592793,0.04234281699796927,1,29,245.8950773456521,189.04177648128564,CERTIFIED
16.23674664296832,2.0399011793508874,-9.200000000000003,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.7306660612766658,0.07411316542180824,1,23,239.07664782231922,194.2982706687974,CERTIFIED
18.238325907610836,2.347866322076557,-9.200000000000003,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.42837000942574455,0.21076375482604914,1,23,241.38619222968737,196.4934196999448,CERTIFIED
15.84311247710375,1.1079785679232526,-9.200000000000003,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.3310235115136765,0.13243376462772027,1,23,237.751091045027,193.20992495284517,CERTIFIED
15.501036685693167,2.5118077969401167,-7.600000000000002,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.9338451598162744,0.11023007141920782,1,19,240.4128444826333,203.6246049268295,CERTIFIED
18.543993073540154,1.0699619781017689,-10.800000000000004,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.7588914228121616,0.1838497305505583,1,27,238.81395505164193,186.47879692159665,CERTIFIED
16.348381248143056,1.8768029292488335,-9.200000000000003,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.9946804768934233,0.08185664847057805,1,23,239.0251841773919,194.31530473447634,CERTIFIED
18.25457375931431,2.2304023203792562,-10.000000000000004,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.9876624915463771,0.1791142777257443,1,25,240.48497607969358,191.78190045211244,CERTIFIED
17.667564688471668,2.8269364777478794,-9.600000000000003,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.6826512121961799,0.12576473530157062,1,24,240.89450116621956,194.01671632106522,CERTIFIED
25.23322131961664,3.7886643766850323,-14.800000000000008,0.0,-1.4,80.0,150.0,0.0,0.0,0,8,0.037117351350710814,0.11042969489175614,1,37,242.82188569630162,171.70614930184422,CERTIFIED
16.59515466309951,1.7521039615716838,-9.200000000000003,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.8037247572425542,0.08776803320807214,1,23,239.14725862467122,194.40143574844964,CERTIFIED
17.4637270244809,2.053948230408337,-9.600000000000003,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.5881054688878423,0.12625958472469656,1,24,239.91767525488925,193.18895904403962,CERTIFIED
19.217703596875943,2.58889325373793,-12.000000000000005,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.7112815348707159,0.11738877383352186,1,30,239.80659685061386,181.52995843294548,CERTIFIED
16.744601862271892,1.878257181103073,-9.200000000000003,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.818453470838592,0.14028764532444526,1,23,239.42285904337496,194.65061800687843,CERTIFIED
15.570457381192213,2.23103552088083,-9.600000000000003,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.7935213466756671,0.13883526506392285,1,24,238.20149290207306,191.5561374938308,CERTIFIED
17.300764488960642,1.4912600449546671,-11.600000000000005,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.1347712957722098,0.1509369049025262,1,29,237.19202453391532,181.19578737067968,CERTIFIED
18.94838399202434,3.4240359431548635,-10.800000000000004,0.0,-0.7,80.0,150.0,0.0,0.0,0,8,0.3780107232672405,0.1298427992531539,1,27,240.8724199351792,188.24210461352334,CERTIFIED
18.710578559830914,2.743177036754166,-10.400000000000004,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.8209319189236535,0.12144231194964339,1,26,241.0537555965851,190.3196647683886,CERTIFIED
23.836602281065186,3.658608688541154,-15.200000000000008,0.0,-1.4,80.0,150.0,0.0,0.0,0,8,0.7654196450721906,0.11734715684956798,1,38,240.8952109696063,168.1885188952274,CERTIFIED
18.254784883520557,2.346911961716478,-10.800000000000004,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.7094039318226982,0.12654699693848204,1,27,239.80169684523702,187.23882888160142,CERTIFIED
16.21365628292112,1.5838178537203347,-9.200000000000003,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.4199203306242282,0.14466575413988536,1,23,238.59747413664144,193.92419496779496,CERTIFIED
15.808413403169219,1.7912144101420364,-8.000000000000002,0.0,-0.7,80.0,150.0,0.0,0.0,0,8,0.36535272186571777,0.10956911075780573,1,20,238.89962781331127,200.22374548109448,CERTIFIED
17.959690167596982,2.639595864604691,-11.200000000000005,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.6080243998712206,0.15634685095234724,1,28,239.39928603220167,185.00956182367003,CERTIFIED
17.950984107362753,1.7668607829026657,-9.200000000000003,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.053992630978952905,0.21684648803144102,1,23,240.5178448902654,195.72605943596116,CERTIFIED
16.51990908217427,1.9190286938880763,-9.600000000000003,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.8734234546926561,0.04910267413096525,1,24,238.83893777606235,192.1638171833855,CERTIFIED
16.929069178400482,1.6166259346472835,-8.400000000000002,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.06853926300159585,0.2062546965388321,1,21,240.14569511304776,199.37259984300596,CERTIFIED
16.11613749370302,1.6209425225013456,-8.800000000000002,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.21865710649851067,0.17543954038090026,1,22,238.93708001620436,196.24409900809428,CERTIFIED
16.47932122876581,1.777181684910439,-8.400000000000002,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.2473562497196118,0.17796837981052804,1,21,239.85650291367622,199.0678042233427,CERTIFIED
18.81518009955131,3.3986828798402287,-12.400000000000006,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.8075694216129603,0.1307683689954925,1,31,239.81386297939153,179.61465779535212,CERTIFIED
17.245101098118923,1.9284618029651819,-10.000000000000004,0.0,-0.7,80.0,150.0,0.0,0.0,0,8,0.7526859132620198,0.1347109588144434,1,25,238.4735629010841,189.97615665927,CERTIFIED
17.436029082007583,2.312835551697423,-10.400000000000004,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.07277078606849097,0.10645592904282408,1,26,239.348864633705,188.73467477109313,CERTIFIED
18.608430367479137,2.0392529254817555,-9.600000000000003,0.0,-0.7,80.0,150.0,0.0,0.0,0,8,0.8316029950098685,0.3071741996210431,1,24,240.3476832929609,193.6068190320259,CERTIFIED
17.414270323417053,2.557183395739962,-10.800000000000004,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.9530269139016133,0.13476006333454071,1,27,239.171453719157,186.6463100401194,CERTIFIED
16.718106856727033,1.8828575734080304,-9.200000000000003,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.7630057636451915,0.1046346091577105,1,23,239.40096443013505,194.6613084793074,CERTIFIED
15.583202648303983,1.9519321078172438,-8.800000000000002,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.3190001415190621,0.1510470564508274,1,22,238.73513475612123,196.00942042098555,CERTIFIED
19.80519182022282,1.3660118334093068,-13.200000000000006,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.4964964830567138,0.14588118803866634,1,33,237.9712036536321,174.604177786408,CERTIFIED
17.447379645320833,2.6521340333756944,-9.200000000000003,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.7030753105484041,0.1267679542436897,1,23,240.8995136786965,195.9928396154414,CERTIFIED
17.430483933230597,2.3421166551526804,-8.400000000000002,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.7047543795807798,0.21969253240469933,1,21,241.37260058838328,200.50308465133458,CERTIFIED
19.583357209655713,2.727731687142908,-10.800000000000004,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.6059760337994986,0.14753972565368623,1,27,241.5110888967986,188.8297392353136,CERTIFIED
16.90033242689874,2.154832055472994,-8.400000000000002,0.0,-0.7,80.0,150.0,0.0,0.0,0,8,0.7802866924305998,0.24027428416080587,1,21,239.95516448237174,199.12481171781462,CERTIFIED
18.166429871731214,2.1934163711562604,-12.000000000000005,0.0,-0.7,80.0,150.0,0.0,0.0,0,8,0.5474177079746438,0.12889072345404873,1,30,237.65984624288748,179.72993308155367,CERTIFIED
17.544620158134236,2.094325779290054,-12.000000000000005,0.0,-0.7,80.0,150.0,0.0,0.0,0,8,0.541751650951396,0.08291954720908146,1,30,236.9389459374243,179.09821534066924,CERTIFIED
18.484247169860748,2.602273637254315,-10.800000000000004,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.869154162482722,0.10251185560814002,1,27,240.28652080711504,187.66061494905637,CERTIFIED
19.827753215750942,2.934220062692177,-12.400000000000006,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.3210242134787664,0.12686795738396606,1,31,240.36197327844312,180.2961292253904,CERTIFIED
21.48049198101209,1.6490550811029416,-13.200000000000006,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.608388288204349,0.20128050669624953,1,33,239.929547062115,176.29742133611882,CERTIFIED
18.17711225786078,1.6647358555457576,-11.200000000000005,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.3734658969366743,0.22132152377454584,1,28,238.64184811340652,184.3471970773009,CERTIFIED
17.551531062595423,2.10586435233568,-11.200000000000005,0.0,-0.7,80.0,150.0,0.0,0.0,0,8,0.61419871895448,0.15903106023412095,1,28,237.7573954149311,183.52928688438547,CERTIFIED
19.28226327513957,3.590672508845423,-10.400000000000004,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.4513334357837835,0.3057289571191719,1,26,242.47293578398498,191.62594702223333,CERTIFIED
19.921092953995696,3.3430494177247314,-12.800000000000006,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.8099801632792943,0.09716980821461518,1,32,240.4641423717204,178.42010079649924,CERTIFIED
16.28665466335458,1.6407998643612305,-9.600000000000003,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.7457592190665618,0.15273324585379133,1,24,238.32745452771582,191.74544634205932,CERTIFIED
17.073837073006526,1.7152429293061342,-10.400000000000004,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.16597115947992436,0.1879115679612099,1,26,238.38908000231265,187.91218383649857,CERTIFIED
17.440097113563116,1.68390557140896,-9.600000000000003,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.1936252079421984,0.1386217064585673,1,24,239.5240026849721,192.855308440493,CERTIFIED
18.980222013424196,2.7004518018503263,-11.200000000000005,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.5048727446936419,0.11675393969495507,1,28,240.4806738152745,185.89161413414706,CERTIFIED
14.885606194133748,1.205543993741132,-7.600000000000002,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.19678011555167751,0.12920445144109782,1,19,238.4911501878749,201.86774754402018,CERTIFIED
19.21602167553071,3.5677883827251304,-11.200000000000005,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.0657846889485395,0.07761437571164487,1,28,241.5838100582558,186.8936104339133,CERTIFIED
16.256482569315367,2.305623024587731,-8.000000000000002,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.6006932628615207,0.11393013613792335,1,20,240.56210559390308,201.70405441006088,CERTIFIED
17.39319727392097,2.1466197331380603,-8.800000000000002,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.7611475938227389,0.1579261034284175,1,22,240.739817007059,197.92002606536454,CERTIFIED
17.934162051172507,2.773757481538301,-9.200000000000003,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.9560836473562394,0.16849571601864688,1,23,241.5079195327108,196.53453839152112,CERTIFIED
18.881598273558293,1.7515891406804078,-10.800000000000004,0.0,-0.7,80.0,150.0,0.0,0.0,0,8,0.6469945268557095,0.2370561655536615,1,27,239.1331874142387,186.71482036274458,CERTIFIED
18.411372711699588,1.9663945527057076,-10.400000000000004,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.514998912702098,0.1494877846201942,1,26,239.9777672644053,189.37561976119576,CERTIFIED
19.123342927849396,2.331689687081491,-11.200000000000005,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.6238584733192188,0.13480889785954298,1,28,240.25503261493085,185.72902742626212,CERTIFIED
18.175888228580945,2.5417333820955075,-11.200000000000005,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.7755103487966187,0.14614039637459508,1,28,239.51762161067643,185.06628535613973,CERTIFIED
20.52884130946573,2.6095573266114704,-12.000000000000005,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.6461438419332732,0.16756467343006043,1,30,241.1383986360772,182.7554425583303,CERTIFIED
19.1257251359654,2.716286046465086,-10.400000000000004,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.758140809357512,0.2059188890224033,1,26,241.4420111824305,190.67176065928203,CERTIFIED
17.137583471565602,2.2732466560898703,-10.000000000000004,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.9120800500018277,0.12156202246777525,1,25,239.41083012765546,190.68575760020826,CERTIFIED
17.98874384679115,1.4959895277557338,-9.600000000000003,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.06228253875133016,0.12062432741060392,1,24,239.88473337454687,193.18180522636493,CERTIFIED
17.409908697961566,1.7910278490894094,-11.200000000000005,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.721384228407071,0.1416676000722923,1,28,238.00093654705094,183.69758255885853,CERTIFIED
18.300108364000018,2.117025812353352,-10.000000000000004,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.9549474699556088,0.21046275396356195,1,25,240.4171341763534,191.66273162974556,CERTIFIED
21.219787142980714,3.229645893327285,-11.200000000000005,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.6631096422644818,0.13990962170263188,1,28,243.24943303630798,188.47109592506519,CERTIFIED
17.690531713037515,1.5387675449959344,-9.600000000000003,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.4112534017886743,0.168618482461952,1,24,239.62929925803346,192.96078102540133,CERTIFIED
19.118144792364504,2.810562720235548,-12.000000000000005,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.3603000985175526,0.10823213290502143,1,30,239.92870751260006,181.61367130348896,CERTIFIED
19.178394045992615,3.701259966053327,-12.000000000000005,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.20087808694759135,0.17452192658076537,1,30,240.87965401204593,182.497014394466,CERTIFIED
18.23214209100907,2.0272968794570128,-11.200000000000005,0.0,-0.7,80.0,150.0,0.0,0.0,0,8,0.1969542656043307,0.11670089479296131,1,28,238.35943897046607,184.08307402225537,CERTIFIED
17.067464947492297,2.6312951405310034,-9.600000000000003,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.3903862044566211,0.16962305857287374,1,24,240.0987600880233,193.27988277277788,CERTIFIED
19.86668763897103,2.939383690855508,-12.000000000000005,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.6320454381087743,0.16767779513862502,1,30,240.80607132982652,182.414942008385,CERTIFIED
18.156923864965695,1.472961286649189,-10.400000000000004,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.6798210414676356,0.12807447965379049,1,26,239.22988515161487,188.72520467034911,CERTIFIED
18.728686670383265,2.179778142437711,-10.000000000000004,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.5186687262497265,0.18678309348885513,1,25,240.90846481282097,192.15727302636594,CERTIFIED
15.802302245427864,1.559790825804809,-8.800000000000002,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.5455525903820437,0.12294440891018443,1,22,238.56209307123265,195.8847867769909,CERTIFIED
36.55322646522887,6.449576292017706,-19.199999999999996,-20.0,-0.7,190.0,150.0,0.0,0.0,4,19,0.2508712587760038,0.13184943744506428,1,48,343.1028027572466,227.09720576862225,CERTIFIED
19.77672847155226,2.8161235269043527,-10.400000000000004,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.4906316066119548,0.24243658283769987,1,26,242.1928519984566,191.34182073713643,CERTIFIED
16.588779919514618,1.9082047426866853,-8.400000000000002,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.08863365213579377,0.12047839065425203,1,21,240.0969846622013,199.2926086637057,CERTIFIED
18.668391532812567,2.1804940911654684,-11.200000000000005,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.7977306350336625,0.13628658148714656,1,28,239.64888562397803,185.20741269885752,CERTIFIED
16.547337809619215,1.2093112185078505,-10.400000000000004,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.021976298356818136,0.08018207338703376,1,26,237.35664902812707,186.96448431407717,CERTIFIED
16.381360430834288,2.0804906549392044,-10.000000000000004,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.5251542862759648,0.17709524053451475,1,25,238.4618510857735,189.82477885484462,CERTIFIED
74.16756505222513,19.552548999252686,-34.39999999999994,-20.0,-2.0999999999999996,180.0,150.0,0.0,0.0,4,18,0.841065719011915,0.15964648618870225,1,86,367.2201140514779,192.6006621828638,CERTIFIED
17.75962604261462,2.2709401004856558,-10.000000000000004,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.6906515076010543,0.12898515443712322,1,25,240.03056614310026,191.35023245493497,CERTIFIED
21.117162631598944,1.7824345414995189,-12.400000000000006,0.0,-0.7,80.0,150.0,0.0,0.0,0,8,0.7235162424346262,0.1507136339028312,1,31,239.79959717309848,179.8938717594694,CERTIFIED
16.80876436375068,2.3557767314759492,-9.200000000000003,0.0,0.0,80.0,150.0,0.0,0.0,0,8,0.9819331369665021,0.10596650997941093,1,23,239.96454109522665,195.12993897792916,CERTIFIED
