reach,grip_close,idle,drop,away,grasp_hold,success_bonus,partial_credit,align_shape,dense_align,n_drops,n_grasped_steps,_align,_rise,_certified,_steps,_total,_disc,outcome
19.153135744564075,2.7069396661881027,-35.20000000000002,0.0,0.0,80.0,287.8256983509182,0.0,0.0,-4.583063888238858,0,8,0.8376759780122423,0.13305540569859042,1,32,349.9027098734315,254.96349243536872,CERTIFIED
20.599124517323496,2.3570268200451467,-33.000000000000014,0.0,0.0,80.0,296.5642880033717,0.0,0.0,-6.936312086687407,0,8,0.954190506711623,0.13024459646202347,1,30,359.58412725405293,267.76102627612835,CERTIFIED
34.62725346692945,4.264293320807033,-49.500000000000036,-15.0,0.0,120.0,270.6804395697407,0.0,0.0,-17.850086993339332,3,18,0.8308803008568852,0.08447345587177602,1,45,347.2218993641378,227.30792482754308,CERTIFIED
19.92391206525259,1.5651189211110048,-31.900000000000016,0.0,0.0,80.0,236.638701841177,0.0,0.0,-4.733392988288872,0,8,0.15518269121569372,0.2460755740197237,1,29,301.4943398392517,227.40930937220344,CERTIFIED
18.356909706719446,1.7157158009770452,-29.700000000000014,0.0,0.0,80.0,274.7426563836727,0.0,0.0,-15.95587526903667,0,8,0.6632354184489692,0.14506823970209837,1,27,329.15940662233254,252.23665229792815,CERTIFIED
19.226602745861925,1.947410168447242,-34.100000000000016,0.0,0.0,80.0,292.2848467151105,0.0,0.0,-9.736385617056852,0,8,0.8971312895348067,0.16094790297747086,1,31,349.62247401236283,257.06035968994587,CERTIFIED
20.764216061478855,2.152520033609124,-35.20000000000002,0.0,0.0,80.0,225.2776790580984,0.0,0.0,-1.8944563845281601,0,8,0.9664953904103055,0.032604489792170455,1,32,291.0999587686582,212.46892162810394,CERTIFIED
19.326527289500692,2.2363041685343044,-28.600000000000012,0.0,0.0,80.0,298.66710173925736,0.0,0.0,-14.49716869031702,0,8,0.9822280231900979,0.13889957130926722,1,26,357.13276450697526,276.9156775336827,CERTIFIED
18.630546332678446,1.374215333535845,-33.000000000000014,0.0,0.0,80.0,215.7594538750097,0.0,0.0,-3.3932973685559507,0,8,0.15900372576741062,0.08024522947962365,1,30,279.37091817266804,208.18112516221873,CERTIFIED
19.277510808360866,1.56588935791029,-25.300000000000008,0.0,0.0,80.0,299.1950649668088,0.0,0.0,-9.416092299624724,0,8,0.9892675328907836,0.10528700538351021,1,23,365.32237283345523,293.41328545788826,CERTIFIED
19.815540363516746,2.4699561526299947,-26.40000000000001,0.0,0.0,80.0,273.79830197410587,0.0,0.0,-14.96247303251752,0,8,0.6506440263214113,0.11900866242739727,1,24,334.7213254577351,265.23199117072755,CERTIFIED
